time,open,high,low,close,volume,ticker,SMA10,SMA50,signal
2024-02-02,69070,69070,68430,68430,675400,GAS,68972.0,69524.6,0
2024-02-05,68430,68980,68340,68430,638800,GAS,68871.0,69482.6,0
2024-02-06,68710,69070,68620,68890,796900,GAS,68835.0,69462.6,0
2024-02-07,68890,68980,68710,68890,474300,GAS,68826.0,69439.0,0
2024-02-15,68980,69160,68890,68890,549700,GAS,68853.0,69400.8,0
2024-02-16,68890,70070,68890,69710,1013500,GAS,68981.0,69402.6,0
2024-02-19,70160,72350,70070,72170,2373000,GAS,69227.0,69431.8,0
2024-02-20,72350,72530,71160,71530,1007300,GAS,69427.0,69424.6,1
2024-02-21,71530,71530,70530,70710,1111900,GAS,69636.0,69401.0,0
2024-02-22,70980,71620,70530,70890,1037600,GAS,69854.0,69366.4,0
2024-02-23,71070,71260,69530,69530,1955100,GAS,69964.0,69339.2,0
2024-02-26,69620,69890,68980,69340,1094800,GAS,70055.0,69313.6,0
2024-02-27,69620,70800,69340,70620,1154300,GAS,70228.0,69300.8,0
2024-02-28,70980,72070,70710,70980,1570600,GAS,70437.0,69297.2,0
2024-02-29,71440,71440,70250,70440,1255800,GAS,70592.0,69306.4,0
2024-03-01,70800,70800,70350,70620,991000,GAS,70683.0,69319.2,0
2024-03-04,70800,71440,70710,70800,1137700,GAS,70546.0,69352.0,0
2024-03-05,70980,72070,70800,71890,2069600,GAS,70582.0,69415.6,0
2024-03-06,72260,74260,72260,72890,2289000,GAS,70800.0,69508.4,0
2024-03-07,72980,73440,72440,73170,1247100,GAS,71028.0,69603.2,0
2024-03-08,73710,74260,72350,72350,2105800,GAS,71310.0,69690.6,0
2024-03-11,72350,72350,70800,70800,1478000,GAS,71456.0,69747.0,0
2024-03-12,70800,71440,70710,70890,1174600,GAS,71483.0,69772.4,0
2024-03-13,71350,72070,70980,71890,1230900,GAS,71574.0,69819.6,0
2024-03-14,72530,74080,72260,73710,3837000,GAS,71901.0,69905.0,0
2024-03-15,73990,75440,73440,74900,2398900,GAS,72329.0,70019.8,0
2024-03-18,74900,75440,72710,72980,2494200,GAS,72547.0,70105.2,0
2024-03-19,73710,73710,72530,72530,950400,GAS,72611.0,70179.8,0
2024-03-20,72800,73890,72440,73710,1462300,GAS,72693.0,70270.8,0
2024-03-21,74530,74530,73260,73710,938700,GAS,72747.0,70349.0,0
2024-03-22,73710,74170,73170,73260,1235000,GAS,72838.0,70409.2,0
2024-03-25,73260,74080,72890,73170,972900,GAS,73075.0,70474.8,0
2024-03-26,73260,73620,72800,73440,596500,GAS,73330.0,70562.2,0
2024-03-27,73890,74350,72890,73080,847300,GAS,73449.0,70649.6,0
2024-03-28,73170,73440,72710,73080,774800,GAS,73386.0,70728.0,0
2024-03-29,73350,73890,72980,72980,616400,GAS,73194.0,70820.8,0
2024-04-01,72980,73440,72620,73350,747700,GAS,73231.0,70910.0,0
2024-04-02,73170,75170,72710,75080,1742200,GAS,73486.0,71035.6,0
2024-04-03,75080,75900,74440,74440,1761700,GAS,73559.0,71155.8,0
2024-04-04,74620,74990,73800,74170,751900,GAS,73605.0,71268.6,0
2024-04-05,73710,75710,73170,73620,1384300,GAS,73641.0,71345.0,0
2024-04-08,73710,73710,72620,72620,675700,GAS,73586.0,71408.6,0
2024-04-09,72800,73260,72350,72710,623600,GAS,73513.0,71477.8,0
2024-04-10,72710,73260,72070,72070,637900,GAS,73412.0,71539.6,0
2024-04-11,71800,72170,71530,71710,645500,GAS,73275.0,71601.4,0
2024-04-12,71890,72620,71710,72530,360000,GAS,73230.0,71683.4,0
2024-04-15,72710,73350,67520,69160,1096500,GAS,72811.0,71672.4,0
2024-04-16,69340,69980,68250,69160,1116000,GAS,72219.0,71665.0,0
