time,open,high,low,close,volume,ticker
2022-03-17,38240,39300,37950,38620,1101700,KDH
2022-03-18,38770,39140,38320,38320,1361100,KDH
2022-03-21,38770,40050,38550,40050,2032200,KDH
2022-03-22,40130,40420,39670,39670,1390400,KDH
2022-03-23,39890,40420,39450,39820,1330500,KDH
2022-03-24,39820,40270,39590,39890,832700,KDH
2022-03-25,40130,40500,39890,40050,1108300,KDH
2022-03-28,39520,40200,39450,39750,1267100,KDH
2022-03-29,39750,40270,39590,40130,1327800,KDH
2022-03-30,39750,40200,39060,39520,1206900,KDH
2022-03-31,39520,40050,39520,39670,795500,KDH
2022-04-01,39370,40350,38690,40270,1640000,KDH
2022-04-04,40350,40350,39590,39670,1086000,KDH
2022-04-05,39670,39670,38770,39060,1521900,KDH
2022-04-06,38770,39060,38160,38320,1921900,KDH
2022-04-07,38550,38770,38320,38390,611400,KDH
2022-04-08,38620,38690,38160,38240,1043700,KDH
2022-04-12,38240,38390,37650,37650,706700,KDH
2022-04-13,37560,38240,37560,38020,904400,KDH
2022-04-14,38020,38090,37410,37650,1010400,KDH
2022-04-15,37790,37790,37120,37190,1029900,KDH
2022-04-18,37120,37380,36740,37050,1182300,KDH
2022-04-19,37340,38470,37260,37650,1329700,KDH
2022-04-20,38240,38240,37490,37490,1206300,KDH
2022-04-21,37230,37860,35680,36060,1656300,KDH
2022-04-22,35680,37230,35680,36820,2084000,KDH
2022-04-25,36740,37190,34340,34560,1041600,KDH
2022-04-26,33950,35390,33660,35270,1513300,KDH
2022-04-27,34520,35760,34180,35320,976500,KDH
2022-04-28,35320,35390,35080,35320,532800,KDH
2022-04-29,35320,36140,34940,35990,1808500,KDH
2022-05-04,35460,35610,34940,34940,420000,KDH
2022-05-05,35080,35080,33470,34640,788200,KDH
2022-05-06,34340,34640,33660,34640,1285100,KDH
2022-05-09,34180,34410,32229,32229,1264000,KDH
2022-05-10,32080,32600,31180,32600,1439400,KDH
2022-05-11,32600,32950,31860,32759,1603700,KDH
2022-05-12,32380,32680,31330,31750,951900,KDH
